"id transaksi","barang"
"00001","Sepatu Futsal, Kaos Kaki"
"00002","Sepatu Bola, Bola Sepak, Stelan"
"00003","Net, Singlet"
"00004","Kaos Kaki, Skin"
"00005","Kaos, Celana"
"00006","Stelan, Kaos Kaki"
"00007","Skin, Kaos Kaki"
"00008","Jaket, Tas"
"00009","Kaos, Celana"
"00010","Sepatu Futsal, Kaos Kaki"
"00011","Sepatu Bola, Kaos Kaki"
"00012","Sepatu Futsal, Stelan, Skin, Kaos Kaki"
"00013","Jogger, Celana"
"00014","Knee, Kinesio"
"00015","Celana, Kaos Kaki"
"00016","Kaos, Stelan, Kaos Kaki"
"00017","Kaos Kaki, Celana"
"00018","Kaos Kaki, Skin"
"00019","Sepatu Bola, Kaos Kaki"
"00020","Sepatu Bola, Jogger"
"00021","Celana, Kaos Kaki"
"00022","Celana, Kaos"
"00023","Kaos, Kaos Kaki, Celana"
"00024","Knee, Kinesio"
"00025","Skin, Kaos Kaki"
"00026","Sepatu Futsal, Kaos Kaki"
"00027","Bola Voli, Kaos Kaki"
"00028","Jaket, Kaos, Jogger"
"00029","Sepatu Futsal, Tas"
"00030","Jogger, Kaos"
"00031","Celana, Kaos Kaki"
"00032","Jogger, Celana"
"00033","Singlet, Bola Sepak, Jogger"
"00034","Sepatu Bola, Tas"
"00035","Sepatu Futsal, Kaos Kaki"
"00036","Baju Renang, Kacamata Renang"
"00037","Sepatu Futsal, Kaos Kaki"
"00038","Jogger, Kaos Kaki"
"00039","Kaos Kaki, Knee"
"00040","Kacamata Renang, Celana"
"00041","Sepatu Bola, Kaos Kaki, Celana"
"00042","Sepatu Futsal, Tas"
"00043","Sepatu Futsal, Skin"
"00044","Kaos Kaki, Raket"
"00045","Sepatu Bola, Kaos Kaki"
"00046","Celana, Kaos"
"00047","Kaos, Jogger"
"00048","Kaos, Tas, Kaos Kaki"
"00049","Kaos Kaki, Skin"
"00050","Knee, Celana"
"00051","Sepatu Bola, Celana"
"00052","Bola Voli, Kaos Kaki, Knee, Celana"
"00053","Tas, Skin"
"00054","Celana, Kaos Kaki"
"00055","Knee, Tas"
"00056","Jogger, Kaos Kaki"
"00057","Kaos, Celana, Stelan"
"00058","Kaos, Celana, Stelan"
"00059","Sepatu Bola, Kaos Kaki, Skin, Tas"
"00060","Jogger, Kaos Kaki, Celana"
"00061","Tas, Baju Renang, Kacamata Renang"
"00062","Sepatu Futsal, Kaos Kaki"
"00063","Kaos Kaki, Tas, Jaket"
"00064","Jogger, Jaket"
"00065","Kaos Kaki, Stelan, Tas"
"00066","Sepatu Bola, Kaos Kaki"
"00067","Celana, Kaos, Celana"
"00068","Sepatu Bola, Skin, Kaos Kaki"
"00069","Skin, Tas"
"00070","Tas, Sepatu Futsal"
"00071","Kaos, Celana"
"00072","Bola Sepak, Stelan, Jaket, Kaos Kaki"
"00073","Sepatu Futsal, Kaos Kaki"
"00074","Kok, Raket, Kaos Kaki"
"00075","Tas, Skin, Stelan"
"00076","Skin, Kaos Kaki"
"00077","Celana, Kok"
"00078","Kaos, Jogger"
"00079","Jogger, Celana"
"00080","Sepatu Bola, Skin, Kaos Kaki"
"00081","Jogger, Kaos"
"00082","Jogger, Celana"
"00083","Kaos, Stelan"
"00084","Kaos Kaki, Stelan"
"00085","Sepatu Bola, Kaos Kaki"
"00086","Kaos, Stelan, Jaket, Sepatu Bola, Kaos Kaki"
"00087","Jogger, Kaos Kaki"
"00088","Sepatu Bola, Kaos Kaki"
"00089","Kaos, Jogger"
"00090","Sepatu Bola, Stelan, Celana"
"00091","Skin, Kaos"
"00092","Raket, Kaos"
"00093","Sepatu Bola, Skin, Kaos Kaki"
"00094","Sepatu Bola, Kaos Kaki"
"00095","Sepatu Futsal, Kaos Kaki, Stelan"
"00096","Raket, Kok"
"00097","Kaos, Kaos Kaki"
"00098","Kaos, Kaos Kaki"
"00099","Sepatu Voli, Kaos Kaki"
"00100","Jogger, Celana"
"00101","Net, Kok, Raket"
"00102","Skin, Kaos Kaki"
"00103","Sepatu Bola, Kaos Kaki"
"00104","Celana, Kaos Kaki"
"00105","Knee, Kok"
"00106","Sepatu Bola, Kaos Kaki"
"00107","Sepatu Bola, Kaos Kaki"
"00108","Celana, Stelan"
"00109","Stelan, Singlet"
"00110","Bola Voli, Net"
"00111","Sepatu Bola, Kaos Kaki, Skin"
"00112","Kaos, Stelan"
"00113","Sepatu Futsal, Kinesio"
"00114","Kaos Kaki, Tas, Knee"
"00115","Celana, Kaos, Stelan, Kaos Kaki"
"00116","Sepatu Bola, Tas"
"00117","Celana, Kaos Kaki, Kinesio"
"00118","Jogger, Tas"
"00119","Jogger, Kaos Kaki"
"00120","Stelan, Tas"
"00121","Kaos Kaki, Celana"
"00122","Tas, Kacamata Renang"
"00123","Tas, Kacamata Renang, Celana"
"00124","Stelan, Bola Futsal"
"00125","Sepatu Bola, Tas"
"00126","Sepatu Bola, Kaos Kaki"
"00127","Jaket, Kaos Kaki"
"00128","Baju Renang, Kacamata Renang"
"00129","Tas, Kaos Kaki"
"00130","Sepatu Voli, Kaos"
"00131","Jogger, Celana"
"00132","Stelan, Kaos Kaki"
"00133","Stelan, Kaos"
"00134","Sepatu Voli, Kaos Kaki"
"00135","Bola Voli, Bola Sepak"
"00136","Kaos Kaki, Kinesio"
"00137","Kaos Kaki, Kaos, Celana"
"00138","Stelan, Kaos, Tas"
"00139","Kaos Kaki, Jogger"
"00140","Kacamata Renang, Jaket"
"00141","Celana, Knee, Kaos Kaki"
"00142","Raket, Bola Futsal"
"00143","Sepatu Bola, Kinesio"
"00144","Jogger, Kaos"
"00145","Sepatu Voli, Kaos Kaki"
"00146","Singlet, Jogger, Kaos, Kaos Kaki"
"00147","Jogger, Celana"
"00148","Sepatu Futsal, Kaos Kaki, Celana"
"00149","Bola Futsal, Net"
"00150","Sepatu Bola, Kaos Kaki, Stelan"
"00151","Sepatu Bola, Skin, Kaos Kaki"
"00152","Kaos Kaki, Tas, Skin, Kinesio"
"00153","Kaos Kaki, Skin"
"00154","Kacamata Renang, Jogger"
"00155","Kaos Kaki, Kaos, Net, Tas"
"00156","Bola Sepak, Baju Renang"
"00157","Bola Sepak, Bola Voli"
"00158","Kaos, Jogger"
"00159","Kaos, Celana"
"00160","Bola Voli, Kaos"
"00161","Sepatu Futsal, Knee"
"00162","Sepatu Bola, Celana"
"00163","Sepatu Futsal, Kaos Kaki"
"00164","Kok, Bola Voli"
"00165","Kaos Kaki, Tas"
"00166","Kaos, Celana"
"00167","Kaos Kaki, Tas, Skin"
"00168","Sepatu Voli, Kaos Kaki"
"00169","Celana, Kaos"
"00170","Jogger, Celana"
"00171","Net, Kaos Kaki"
"00172","Celana, Tas"
"00173","Baju Renang, Kacamata Renang, Knee"
"00174","Sepatu Futsal, Kaos Kaki"
"00175","Sepatu Futsal, Kaos Kaki"
"00176","Sepatu Futsal, Kinesio, Celana"
"00177","Bola Voli, Celana"
"00178","Sepatu Bola, Skin, Stelan"
"00179","Sepatu Bola, Kaos Kaki, Tas"
"00180","Sepatu Bola, Jaket, Kinesio"
"00181","Sepatu Bola, Kaos Kaki, Tas"
"00182","Celana, Kaos Kaki"
"00183","Bola Sepak, Skin"
"00184","Stelan, Tas"
"00185","Sepatu Futsal, Kaos Kaki"
"00186","Sepatu Futsal, Kaos Kaki, Tas"
"00187","Jogger, Jaket"
"00188","Sepatu Bola, Kaos Kaki, Net"
"00189","Tas, Stelan, Jogger"
"00190","Jogger, Stelan, Celana"
"00191","Knee, Kaos Kaki"
"00192","Sepatu Bola, Kaos Kaki"
"00193","Sepatu Bola, Tas, Skin"
"00194","Sepatu Bola, Skin, Kaos Kaki"
"00195","Sepatu Bola, Kaos Kaki, Skin"
"00196","Raket, Kok"
"00197","Celana, Stelan"
"00198","Baju Renang, Kaos Kaki, Net, Knee"
"00199","Sepatu Bola, Kaos Kaki"
"00200","Kinesio, Knee, Skin"
"00201","Sepatu Bola, Kaos Kaki, Tas, Stelan"
"00202","Sepatu Bola, Skin, Kaos Kaki, Stelan"
"00203","Kaos Kaki, Celana, Kaos"
"00204","Celana, Skin"
"00205","Sepatu Bola, Kaos Kaki"
"00206","Sepatu Futsal, Kaos Kaki"
"00207","Sepatu Voli, Kaos Kaki"
"00208","Stelan, Celana"
"00209","Sepatu Bola, Kaos Kaki"
"00210","Kaos Kaki, Sepatu Bola"
"00211","Kaos Kaki, Kaos, Tas, Sepatu Futsal"
"00212","Knee, Kaos Kaki"
"00213","Sepatu Bola, Kaos Kaki"
"00214","Sepatu Futsal, Kinesio"
"00215","Sepatu Futsal, Tas"
"00216","Stelan, Knee, Kaos, Kaos Kaki"
"00217","Kaos Kaki, Knee"
"00218","Sepatu Futsal, Kaos Kaki"
"00219","Kaos Kaki, Skin"
"00220","Sepatu Bola, Kaos Kaki, Stelan"
"00221","Kaos, Skin"
"00222","Kaos Kaki, Skin, Tas"
"00223","Kaos Kaki, Skin"
"00224","Knee, Kinesio"
"00225","Jogger, Celana, Jaket, Singlet"
"00226","Kaos Kaki, Stelan"
"00227","Sepatu Bola, Kaos Kaki"
"00228","Sepatu Bola, Kaos Kaki, Skin"
"00229","Skin, Kaos Kaki"
"00230","Kaos Kaki, Skin"
"00231","Kaos Kaki, Sepatu Futsal"
"00232","Sepatu Futsal, Skin, Kaos Kaki"
"00233","Skin, Kaos Kaki"
"00234","Tas, Kaos Kaki"
"00235","Celana, Stelan, Sepatu Futsal"
"00236","Kaos Kaki, Stelan, Celana, Kaos"
"00237","Kok, Raket, Net"
"00238","Celana, Sepatu Bola, Kaos"
"00239","Kaos Kaki, Stelan, Sepatu Futsal"
"00240","Celana, Celana, Kaos, Kaos Kaki"
"00241","Celana, Singlet, Kaos Kaki"
"00242","Celana, Jogger"
"00243","Kaos Kaki, Kaos, Kinesio"
"00244","Kinesio, Net"
"00245","Jogger, Celana"
"00246","Sepatu Bola, Tas"
"00247","Stelan, Kaos Kaki"
"00248","Sepatu Voli, Kaos Kaki"
"00249","Raket, Bola Sepak, Kok"
"00250","Stelan, Celana, Kaos Kaki"
"00251","Bola Sepak, Kaos Kaki"
"00252","Sepatu Voli, Sepatu Bola"
"00253","Kaos Kaki, Bola Voli"
"00254","Kaos Kaki, Skin"
"00255","Sepatu Voli, Kaos, Knee"
"00256","Kok, Jogger"
"00257","Kaos Kaki, Knee"
"00258","Net, Sepatu Futsal, Jaket"
"00259","Skin, Stelan"
"00260","Kinesio, Kaos Kaki"
"00261","Celana, Raket, Kok"
"00262","Celana, Bola Sepak, Knee"
"00263","Bola Sepak, Kaos Kaki"
"00264","Kaos, Kaos Kaki"
"00265","Kaos Kaki, Kok"
"00266","Kaos Kaki, Tas, Sepatu Futsal"
"00267","Kacamata Renang, Baju Renang"
"00268","Knee, Tas, Celana"
"00269","Jogger, Tas, Celana"
"00270","Sepatu Bola, Stelan, Kaos Kaki"
"00271","Sepatu Voli, Kaos, Kaos Kaki"
"00272","Celana, Skin, Kaos Kaki"
"00273","Celana, Kaos Kaki"
"00274","Tas, Skin"
"00275","Celana, Jogger"
"00276","Celana, Kinesio, Jaket"
"00277","Sepatu Voli, Skin"
"00278","Jaket, Kaos Kaki"
"00279","Kaos Kaki, Skin"
"00280","Kaos Kaki, Skin, Stelan"
"00281","Skin, Kaos Kaki, Bola Futsal"
"00282","Bola Sepak, Kaos Kaki, Skin"
"00283","Kaos, Skin, Net"
"00284","Celana, Skin"
"00285","Kaos Kaki, Knee"
"00286","Kaos Kaki, Stelan"
"00287","Stelan, Jogger"
"00288","Knee, Sepatu Bola, Stelan"
"00289","Raket, Kok"
"00290","Kaos, Kaos Kaki, Sepatu Futsal"
"00291","Jogger, Sepatu Futsal, Kaos Kaki"
"00292","Celana, Sepatu Futsal, Kaos Kaki"
"00293","Jogger, Tas, Kaos Kaki, Skin"
"00294","Celana, Net"
"00295","Jogger, Stelan, Kaos Kaki"
"00296","Kaos Kaki, Stelan, Celana"
"00297","Jogger, Kaos"
"00298","Kaos Kaki, Celana, Sepatu Bola"
"00299","Stelan, Kaos Kaki"
"00300","Baju Renang, Kacamata Renang"
"00301","Jogger, Kinesio, Kaos"
"00302","Sepatu Futsal, Kaos Kaki, Jogger"
"00303","Sepatu Futsal, Kaos Kaki"
"00304","Sepatu Voli, Kaos, Stelan"
"00305","Kaos Kaki, Celana"
"00306","Stelan, Celana"
"00307","Raket, Stelan, Kaos, Kok, Net"
"00308","Kaos, Stelan"
"00309","Kaos Kaki, Celana, Jogger"
"00310","Sepatu Bola, Kaos Kaki, Stelan"
"00311","Kaos Kaki, Kaos, Jogger"
"00312","Stelan, Tas"
"00313","Kaos Kaki, Kaos"
"00314","Jogger, Knee"
"00315","Jogger, Celana, Kaos"
"00316","Kaos Kaki, Skin"
"00317","Jogger, Kaos, Kaos Kaki"
"00318","Knee, Kaos Kaki"
"00319","Sepatu Bola, Kaos"
"00320","Jogger, Tas, Celana"
"00321","Sepatu Voli, Celana, Kaos Kaki"
"00322","Skin, Kaos Kaki"
"00323","Sepatu Futsal, Kaos Kaki"
"00324","Celana, Skin, Knee"
"00325","Celana, Tas"
"00326","Sepatu Bola, Kaos Kaki"
"00327","Sepatu Voli, Celana, Kaos Kaki"
"00328","Celana, Stelan"
"00329","Kaos, Sepatu Voli"
"00330","Sepatu Bola, Celana, Bola Sepak"
"00331","Kaos, Kaos Kaki"
"00332","Sepatu Bola, Kaos Kaki"
"00333","Bola Sepak, Kaos Kaki"
"00334","Jogger, Celana"
"00335","Kaos Kaki, Knee"
"00336","Bola Voli, Net"
"00337","Celana, Stelan"
"00338","Tas, Sepatu Bola"
"00339","Bola Futsal, Kaos Kaki"
"00340","Kaos Kaki, Kinesio"
"00341","Net, Sepatu Futsal"
"00342","Jaket, Sepatu Bola"
"00343","Bola Voli, Celana"
"00344","Sepatu Voli, Kaos Kaki"
"00345","Celana, Jogger"
"00346","Sepatu Bola, Skin, Kaos Kaki"
"00347","Celana, Tas"
"00348","Sepatu Bola, Kaos Kaki"
"00349","Celana, Kaos Kaki"
"00350","Kinesio, Singlet"
"00351","Bola Futsal, Jogger"
"00352","Sepatu Bola, Kaos Kaki"
"00353","Kaos Kaki, Tas"
"00354","Sepatu Voli, Knee"
"00355","Sepatu Futsal, Kaos Kaki"
"00356","Tas, Celana"
"00357","Tas, Kaos, Kaos Kaki"
"00358","Kaos, Jogger, Celana"
"00359","Jogger, Kaos Kaki"
"00360","Jogger, Bola Futsal"
"00361","Kaos, Jogger"
"00362","Tas, Net"
"00363","Celana, Jaket"
"00364","Stelan, Kaos Kaki"
"00365","Sepatu Futsal, Tas, Kaos Kaki"
"00366","Kaos, Celana"
"00367","Jaket, Bola Sepak, Kinesio"
"00368","Celana, Kaos"
"00369","Sepatu Bola, Kaos Kaki, Celana, Bola Sepak"
"00370","Kaos Kaki, Jogger"
"00371","Kaos, Jogger, Celana"
"00372","Stelan, Kaos Kaki"
"00373","Kinesio, Jogger"
"00374","Kaos Kaki, Tas"
"00375","Celana, Kaos Kaki"
"00376","Kaos Kaki, Tas"
"00377","Jogger, Kaos Kaki"
"00378","Kaos, Kaos Kaki"
"00379","Kinesio, Sepatu Futsal"
"00380","Sepatu Bola, Kaos Kaki"
"00381","Jogger, Kok"
"00382","Celana, Kaos Kaki"
"00383","Celana, Kaos Kaki"
"00384","Kaos, Celana"
"00385","Net, Tas"
"00386","Stelan, Sepatu Futsal"
"00387","Stelan, Celana"
"00388","Kaos, Celana"
"00389","Sepatu Bola, Celana"
"00390","Sepatu Voli, Net"
"00391","Kaos Kaki, Celana, Kaos"
"00392","Kaos, Celana"
"00393","Sepatu Bola, Kaos Kaki"
"00394","Celana, Jogger"
"00395","Sepatu Bola, Tas"
"00396","Kacamata Renang, Baju Renang, Tas"
"00397","Sepatu Futsal, Kaos Kaki"
"00398","Kaos Kaki, Celana"
"00399","Stelan, Kaos Kaki"
"00400","Bola Futsal, Kaos"